Price,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,OBV,ATRr_14,ADX_14,DMP_14,DMN_14,STOCHk_14_3_3,STOCHd_14_3_3
2020-02-19,9633.38671875,10191.67578125,9611.2236328125,10143.798828125,46992019710.0,51.14336934469935,287.9899221021624,-78.30570464987102,366.2956267520334,9493.338081546002,9857.8767578125,10222.415434079,7.395886258723951,0.1920902311907423,623006197671.0,341.56544809561234,30.381653178382642,21.206410343883817,17.247481538584058,43.92456435065241,52.57559697994023
2020-02-20,9608.4755859375,9643.216796875,9507.900390625,9629.3251953125,44925260237.0,50.70014356883355,245.064425921968,-96.98496066405232,342.0493865860203,9390.318727946546,9801.6869140625,10213.055100178455,8.393824241126577,0.2651600990960702,578080937434.0,326.8333736780686,28.497386050264982,20.5792722475103,18.99552321107164,33.15273157425557,45.65157984115269
2020-02-21,9686.44140625,9723.0146484375,9589.7431640625,9611.7822265625,40930547513.0,52.099321031291666,214.86007781800436,-101.75144701441275,316.6115248324171,9357.23199450745,9752.0884765625,10146.944958617549,8.097885555571406,0.4168722392869982,619011484947.0,313.0075244421351,27.058380631883555,21.774395273432326,18.417818802543163,14.22439329940345,30.43389640810382
2020-02-22,9663.181640625,9698.2314453125,9600.728515625,9687.70703125,35838025154.0,51.628557402657336,186.89167474859823,-103.77588006705508,290.6675548156533,9347.88675608805,9746.6962890625,10145.50582203695,8.183481277076096,0.3952950700367907,583173459793.0,297.6143391025183,25.722161314815082,21.264851052609117,17.98682207390127,15.269840976134994,20.88232194993135
2020-02-23,9924.515625,9937.404296875,9657.791015625,9663.318359375,41185185761.0,56.39587072202709,183.69644403469283,-85.5768886247684,269.27333265946123,9475.675191361095,9703.2001953125,9930.725199263905,4.689689986223709,0.9863540838236154,624358645554.0,296.3285492559098,25.372097617124084,25.596758617290302,16.77452040209323,26.35909054618564,18.617774940574705
2020-02-24,9650.1748046875,9951.74609375,9537.04296875,9921.5830078125,45080496648.0,50.74216879374336,157.21491357539708,-89.64673526725133,246.8616488426484,9482.78840108877,9706.5578125,9930.327223911228,4.610685182816535,0.37401538159994047,579278148906.0,304.7838760947734,24.452592456973374,23.109034265466043,17.974049234026232,25.08656382147967,22.23849844793344
2020-02-25,9341.705078125,9652.7373046875,9305.021484375,9651.3125,42515259129.0,45.249243148917095,110.06838116981999,-109.43461413826273,219.50299530808272,9282.415328487446,9653.2037109375,10023.992093387553,7.682182901204785,0.07995092678711439,536762889777.0,307.85044353889674,22.815681077446825,21.244637126509428,21.90738010935048,20.68970881184618,24.04512105983717
2020-02-26,8820.5224609375,9354.7783203125,8704.4267578125,9338.2900390625,50420050762.0,37.80320333405757,30.300052914937623,-151.3623539145161,181.66240682945372,8724.165318691788,9480.019921875,10235.874525058212,15.946266134717483,0.06374052750351221,486342839015.0,332.3148091789756,23.11049847277545,18.27488792477546,31.754319669255093,8.26955788772971,18.015276840351863
2020-02-27,8784.494140625,8932.892578125,8577.19921875,8825.09375,45470195695.0,37.34570088287239,-35.415854351449525,-173.6626089447226,138.24675459327307,8405.423243103027,9304.282421875,10203.141600646972,19.321407885441943,0.21086222762939485,440872643320.0,333.9847056215488,23.674363350683706,16.884692469552878,32.059712881320124,7.1845454903811925,12.04793739665237
2020-02-28,8672.455078125,8890.4560546875,8492.9326171875,8788.728515625,44605450443.0,35.89104244718494,-95.4366658353556,-186.94673634290294,91.51007050754734,8299.72431999108,9053.8703125,9808.016305008918,16.65908537407976,0.2471210891765836,396267192877.0,338.5231864700096,24.385921019637035,15.468444049547436,31.148649076161853,9.360704762104168,8.271602713405033
2020-02-29,8599.5087890625,8775.6318359375,8599.5087890625,8671.212890625,35792392544.0,34.9368786442309,-147.19299799627515,-190.962454803058,43.76945680678284,8321.430108601571,8843.737109375,9366.04411014843,11.811906987143395,0.2662023293284901,360474800333.0,326.92317649893744,25.046653140807983,14.873208206419054,29.95002868901944,9.244669478520327,8.59663991033524
2020-03-01,8562.4541015625,8726.796875,8471.212890625,8599.7587890625,35349164300.0,34.43606628854625,-189.0213472904852,-186.23264327781445,-2.7887040126707703,8486.477143674876,8687.8869140625,8889.296684450122,4.636565194273299,0.18861289038114307,325125636033.0,321.82751991865615,25.95929128676526,14.029510089845763,31.09856808156931,7.096088016189192,8.567154085604573
2020-03-02,8869.669921875,8921.30859375,8532.630859375,8563.2646484375,42857674409.0,41.8754299899119,-195.13151167223805,-153.8742461276538,-41.25726554458423,8468.496601589579,8697.71640625,8926.93621091042,5.270804288254516,0.8750843341825154,367983310442.0,326.60253523696645,25.887258396078114,17.090945007702015,28.455048888807315,11.578997623948046,9.306585039552532
2020-03-03,8787.7861328125,8901.5986328125,8704.990234375,8865.3876953125,42386715821.0,40.55459108185453,-204.2269967207958,-130.37578494096925,-73.85121177982654,8468.145073196583,8698.3748046875,8928.604536178418,5.29362637643179,0.6941785006349768,325596594621.0,317.3172397512903,25.82037071186862,16.334553857863316,27.195718457516243,15.621212344818531,11.4320993283186
2020-03-04,8755.24609375,8843.3662109375,8712.431640625,8788.5419921875,34746706368.0,40.014443817124864,-211.6215024051835,-110.21623250028556,-101.40526990489793,8482.642151481243,8714.9330078125,8947.223864143758,5.33086958036328,0.5867728643610735,290849888253.0,304.00419193423386,25.75826071938837,15.832033110882389,26.359061829311177,20.248287898143357,15.816165955636654
2020-03-05,9078.7626953125,9142.0546875,8757.25390625,8760.28515625,39698054597.0,47.50106461293898,-189.19568533918937,-70.23233234743313,-118.96335299175624,8475.449648456435,8810.7837890625,9146.117929668564,7.6119026101251155,0.899569971858025,330547942850.0,309.91879206393145,24.344701097299605,21.304637501926486,24.009157849888375,26.206956151242878,20.6921521314016
2020-03-06,9122.5458984375,9167.6953125,9032.0791015625,9078.30859375,40826885651.0,48.43896436393811,-165.976847384758,-37.61079551440139,-128.3660518703566,8621.67274464866,8922.8021484375,9223.93155222634,6.7496600009577,0.8316576652542128,371374828501.0,297.46860769775776,22.927276943254494,21.2265520202048,23.227315201827825,34.73784562589409,27.064363225093448
2020-03-07,8909.9541015625,9163.220703125,8890.744140625,9121.6005859375,36216930370.0,44.30050882551276,-162.85286586194343,-27.58945119326944,-135.263414668674,8633.717774758868,8930.858984375,9228.00019399113,6.654258232852968,0.4648233194589433,335157898131.0,295.68346161220364,22.129316616843347,19.829368236318086,25.112680104478805,38.221005330023054,33.055269035720016
2020-03-08,8108.1162109375,8914.34375,8105.2529296875,8908.2060546875,39973102121.0,32.88752130440973,-222.5137050507692,-69.80023230567616,-152.71347274509304,8060.398369896358,8794.925,9529.45163010364,16.703419986040604,0.03248203610698815,295184796010.0,332.355415805082,23.35852828428231,16.38130393749733,37.627398509326184,24.594067835063555,32.517639596993575
2020-03-09,7923.64453125,8177.79345703125,7690.09814453125,8111.146484375,46936995808.0,30.91429120198623,-281.4364486062532,-102.9783806889281,-178.45806791732508,7611.292652463434,8628.6046875,9645.916722536564,23.57998939296209,0.1535182264777489,248247800202.0,343.45112271186184,25.154386588685668,14.719789675215347,42.44504651744324,13.896225010925436,25.57043272533736
2020-03-10,7909.7294921875,8136.9453125,7814.76318359375,7922.14697265625,42213940994.0,30.764345617138783,-325.5037699084842,-117.63656159292725,-207.86720831555692,7361.563781386703,8394.798046875,9428.032312363295,24.61606008194377,0.265266904665487,206033859208.0,341.93190886860384,26.82196929991736,13.729105136734088,39.58837177902965,8.416093725462032,15.635462190483684
2020-03-11,7911.43017578125,7950.814453125,7642.8125,7910.08984375,38682762605.0,30.808517996920283,-356.1843372527983,-118.65370314979307,-237.5306341030052,7380.49531378166,8152.57490234375,8924.65449090584,18.940754247842058,0.34383428202550703,244716621813.0,339.50834060120354,28.619271657298803,12.839459162776455,40.640686033884634,14.236280919214272,12.182866551867257
2020-03-12,4970.7880859375,7929.1162109375,4860.35400390625,7913.6162109375,53980357243.0,14.080536681200599,-610.7438733961044,-298.5705914344793,-312.1732819616251,4966.096760465345,7364.74169921875,9763.386637972155,65.13860327261315,0.000977911610918325,190736264570.0,534.4550453462069,32.143776109581275,7.573581680852477,61.1594835825854,11.124363656347194,11.258912767007843
2020-03-13,5563.70703125,5838.11474609375,4106.98095703125,5017.8310546875,74156772075.0,23.142024470845325,-755.9266838721014,-355.002721528381,-400.9239623437204,4234.686305719559,6855.85986328125,9477.033420842941,76.46520231839115,0.25351635371423925,264893036645.0,619.9320984687994,35.631021610139015,6.062945828920156,57.64090193476645,16.321491265054984,13.894045280205495
2020-03-14,5200.3662109375,5625.2265625,5125.0693359375,5573.07763671875,36154506008.0,21.636141197878633,-890.0438038554648,-391.2958732093955,-498.74793064606934,3672.1991295153557,6311.20419921875,8950.209268922143,83.62920882927763,0.2895346998317627,228738530637.0,611.3767504754924,38.869178146371205,5.708660408090043,54.27268262764736,17.65140012083948,15.032418347413895
2020-03-15,5392.31494140625,5836.64501953125,5169.283203125,5201.06689453125,33997889639.0,24.433666644945802,-969.6662207411573,-376.7346320760704,-592.9315886650869,3667.247724793954,5807.7212890625,7948.194853331045,73.71130457997813,0.40296391541789384,262736420276.0,615.3756837562607,41.32713397367383,7.720451646404385,50.068570638396196,25.26287162308959,19.745254336328028
2020-03-16,5014.47998046875,5385.2294921875,4575.35791015625,5385.2294921875,45368026430.0,22.71470232633965,-1051.1388095356033,-366.5657766964131,-684.5730328391902,4779.144913661533,5228.33125,5677.5175863384675,17.182780312110765,0.26195706299254984,217368393846.0,629.774351434385,43.82679763456559,7.005084621624551,52.16554149641517,21.645285829180608,21.5198525243699
2020-03-17,5225.62939453125,5371.3486328125,4981.9091796875,5002.578125,38622642935.0,25.854040705038642,-1086.1479921184537,-321.2599674234108,-764.8880246950429,4907.38505263337,5279.29951171875,5651.21397080413,14.089538138907304,0.42784615403299076,255991036781.0,612.6075729837147,46.14791389110793,6.686999807457281,49.796823990619494,21.811686471588263,22.906614641286165
2020-03-18,5238.4384765625,5331.833984375,5069.3359375,5227.11376953125,37878801016.0,26.05028207942243,-1100.1772768618584,-268.23140173345246,-831.945875128406,4973.376514087597,5214.24580078125,5455.115087474904,9.23889267581379,0.5502195114066555,293869837797.0,587.5997496902351,48.303236129325825,6.473622736483813,48.20784526281241,20.798150607970737,21.41837430291321
2020-03-19,6191.19287109375,6329.73583984375,5236.96875,5245.41650390625,51000731797.0,38.98574654356452,-1022.6280493693048,-152.54573939271904,-870.0823099765857,4597.348947369914,5412.4111328125,6227.473318255086,30.118265794751185,0.9777437551334591,344870569594.0,623.6831311297719,47.87595803418056,17.09211278153861,42.17456786072909,28.548788218735513,23.719541766098178
2020-03-20,6198.7783203125,6844.26171875,5865.78173828125,6191.65380859375,54442976103.0,39.077118089449975,-949.6111196369557,-63.62304772829589,-885.9880719086598,4546.746820969711,5573.70380859375,6600.6607962177895,36.85007395049007,0.8043333456277063,399313545697.0,649.0257632254132,46.495972097927385,20.91413778289151,37.632928829817494,34.97080713155733,28.1059153194212
2020-03-21,6185.06640625,6378.13525390625,5932.8232421875,6206.521484375,42494390880.0,38.96352827022693,-882.6761721691673,2.6495197915940025,-885.3256919607613,4867.489561634712,5807.82109375,6748.1526258652875,32.38155986337842,0.7005916528457692,356819154817.0,634.4747809749373,45.21455658569229,19.865653379646574,35.74628452556279,41.92729910975564,35.14896482001617
2020-03-22,5830.2548828125,6359.697265625,5823.7138671875,6185.55810546875,40099664740.0,36.04386633112736,-848.4793271946128,29.477091812918843,-877.9564190075316,5183.778572298158,5928.74619140625,6673.713810514341,25.130696948637347,0.4338955774267962,316719490077.0,627.4396822222633,44.14323768253905,18.65350949755686,34.8072668233454,42.31006153955577,39.736055926956254
2020-03-23,6416.31494140625,6443.9345703125,5785.00439453125,5831.37451171875,46491916000.0,43.566048451326246,-765.2664174584133,90.15200123929469,-855.418418697708,5787.555357005064,6164.321484375,6541.087611744936,12.224090788416634,0.8344162846993735,363211406077.0,629.6890031907624,42.97217052409626,18.214786140945865,32.205579059323036,47.62121718674109,43.95285927868417
2020-03-24,6734.8037109375,6789.02294921875,6411.06640625,6436.642578125,48221910672.0,47.20041583866333,-665.9436214636462,151.57983778724952,-817.5234592508957,5677.684101297785,6273.04365234375,6868.403203389716,18.981521061901926,0.8877993204127661,411433316749.0,611.7081131749043,41.18069174393391,21.44046561767969,30.78423013916668,56.000382280228564,48.64388700217515
2020-03-25,6681.06298828125,6892.51123046875,6536.92626953125,6738.716796875,44590107888.0,46.65443753326968,-584.8245241700834,186.1591480646499,-770.9836722347333,5701.66169366321,6369.5005859375,7037.339478211789,20.96989813451735,0.7332616488407415,366843208861.0,593.413602300804,39.31244052836143,21.768461493128154,29.46662236356791,64.33847227087551,55.986690579281735
2020-03-26,6716.4404296875,6735.4638671875,6590.962890625,6675.1708984375,35319797642.0,47.08833646302855,-511.78287684305997,207.36063631333866,-719.1435131563986,5790.273763767627,6475.775390625,7161.277017482373,21.171260135111407,0.6755393639004255,402163006503.0,561.348414748068,37.57763582818698,21.368205372409573,28.92482036430194,76.46347644667732,65.60077699926048
2020-03-27,6469.79833984375,6793.83642578125,6466.70166015625,6719.38916015625,34585598367.0,44.37823376584461,-468.3993839465402,200.5953033678868,-668.994687314427,6336.9611051831835,6603.68408203125,6870.4070588793165,8.078005353824386,0.24901723171797577,367577408136.0,544.6188683821346,36.165517053938146,20.45140658467652,29.313533710239525,80.92767552129668,73.90987474628318
2020-03-28,6242.19384765625,6467.5009765625,6117.837890625,6467.25390625,34885225901.0,41.97727362684951,-447.2280668494486,177.4132963719827,-624.6413632214313,6191.044250469318,6568.85986328125,6946.675476093182,11.503232544930768,0.06769121689578357,332692182235.0,530.8575527276071,35.38318976537564,19.482881195666998,32.619393975395255,82.45698881053333,79.94938025950245
2020-03-29,5922.04296875,6250.46728515625,5920.0859375,6245.62451171875,28373690931.0,38.79762838517652,-451.0833379043679,138.84642025365076,-589.9297581580187,5814.936747498599,6406.30771484375,6997.6786821889,18.4621467986907,0.09055755791684711,304318491304.0,516.5378237939387,34.93522028152856,18.592781733834574,33.86371662248849,70.60331863177915,77.99599432120307
2020-03-30,6429.841796875,6517.19580078125,5903.234375,5925.53857421875,37101651525.0,45.8091472069686,-408.45512992996737,145.1797025824411,-553.6348325124085,5827.222856635137,6356.0634765625,6884.904096489863,16.640507819892694,0.5697547782190346,341420142829.0,523.4966525073181,33.87007371462337,20.674607132182143,31.02688367287998,68.61227527798759,73.8908609067667
2020-03-31,6438.64453125,6504.51513671875,6374.162109375,6430.6064453125,32786468812.0,45.92479905604195,-369.6999895448389,147.14787437405573,-516.8478639188946,5889.549825802256,6300.504296875,6711.4587679477445,13.045129459766395,0.6680724314963677,374206611641.0,495.4149649956347,32.881009045354276,20.286044322756542,30.443758053583963,69.669295234389,69.62829638138525
2020-04-01,6606.7763671875,6612.57373046875,6202.37353515625,6437.3193359375,40346426266.0,48.19876397001229,-321.71094404529504,156.1095358988797,-477.82047994417474,5861.000355381321,6327.89990234375,6794.799449306179,14.756856276740308,0.7986471786683819,414553037907.0,489.32819573255364,32.24795624047473,19.071355721427587,31.12849012431703,77.87683831047106,72.05280294094922
2020-04-02,6793.62451171875,7088.24755859375,6595.91845703125,6606.7763671875,47660646124.0,50.68089292130021,-265.5412023489125,169.8234220762098,-435.3646244251223,5857.680936328776,6438.18603515625,7018.691133983724,18.033188095453532,0.8061458695887666,462213684031.0,489.54254614897843,30.511658962437394,24.641862263697163,28.892370229403905,78.41316650157324,75.31976668214445
2020-04-03,6733.38720703125,7003.220703125,6673.3359375,6797.396484375,38976504903.0,49.85156847083671,-223.31271447241488,169.64152796216592,-392.9542424345808,6303.379963663057,6600.4548828125,6897.529801961942,9.001649868799852,0.7237353536935225,423237179128.0,478.1384189686943,28.899382918545584,23.427483654172807,27.468521820157008,77.6349257444996,77.97497685218131
2020-04-04,6867.52734375,6878.95361328125,6696.48486328125,6738.3828125,33185988584.0,51.74521322666523,-176.98220492241126,172.77763000973567,-349.75983493214693,6385.704670330956,6687.9919921875,6990.2793140440435,9.03970346285274,0.7969614313624807,456423167712.0,457.0191568995018,27.402269449217474,22.75936791930902,26.685161903556345,77.74261326723226,77.93023517110171
2020-04-05,6791.12939453125,6883.4140625,6715.92919921875,6862.53759765625,29510409856.0,50.57389421998405,-144.7609047292035,163.99914416235475,-308.76004889155826,6584.509465104821,6758.48896484375,6932.468464582679,5.1484732946649485,0.5938053901076839,426912757856.0,436.3381359267695,26.00040366015496,22.208385546215464,25.953527367817493,77.67879511325292,77.68544470832826
2020-04-06,7271.78125,7271.78125,6782.8896484375,6788.0498046875,46896904615.0,57.146333740558624,-79.52400123867847,183.3888381223038,-262.9128393609823,6501.780263012516,6891.48994140625,7281.199619799984,11.309881657150369,0.9879161715474916,473809662471.0,440.09195490075024,24.54595844090463,26.749518575448466,23.89414256689236,86.75513536317528,80.72551458122017
2020-04-07,7176.41455078125,7427.939453125,7136.71435546875,7273.64404296875,44243482668.0,55.56748064633621,-35.11381067821094,182.23922294621707,-217.353033624428,6537.104064527791,6968.04794921875,7398.9918339097085,12.369142343208926,0.7417560719209713,429566179803.0,429.4586079547145,23.540088187672175,28.051105704677614,22.736776080416412,86.90166870695596,83.77853306112807
2020-04-08,7334.0986328125,7356.2236328125,7153.3056640625,7179.283203125,37563249549.0,57.65088457586689,12.659442722690983,184.00998107769522,-171.35053835500423,6651.0198920018665,7088.190234375,7525.360576748133,12.335175211664751,0.7812500924726644,467129429352.0,413.2771337258063,22.60606580967061,27.06731870658039,21.939369200200932,92.44956226592664,88.70212211201931
2020-04-09,7302.08935546875,7341.4482421875,7179.09423828125,7337.96630859375,34815139178.0,57.06593000594419,47.39091608090166,174.99316354872474,-127.60224746782308,6776.9174741491815,7175.10263671875,7573.287799288318,11.09907921126721,0.6594568691742929,432314290174.0,395.35405302440944,21.738759315812015,26.273367141719444,21.295833107934545,89.69820837106909,89.6831464479839
2020-04-10,6865.4931640625,7303.8154296875,6802.47509765625,7303.8154296875,43622840992.0,49.663975660245285,39.2339307527227,133.46894257643663,-94.23501182371392,6848.794077640935,7189.975390625,7531.156703609065,9.490472343728205,0.024472451722971297,388691449182.0,402.924501524898,20.491791209903905,23.93831455271819,26.07968820435328,82.90079792582843,88.34952285427472
2020-04-11,6859.0830078125,6926.06982421875,6789.9208984375,6867.4404296875,31222085946.0,49.5623286609917,31.884668464233073,100.8957442303576,-69.01107576612452,6693.441092013144,7107.4357421875,7521.430392361856,11.649620628070242,0.20005320809048494,357469363236.0,383.8691032574946,19.366497596111238,23.33186232651678,25.652589191326655,72.51593439134196,81.70498022941317
2020-04-12,6971.091796875,7119.947265625,6811.078125,6858.06787109375,35759567632.0,51.43285498352728,34.69851544588073,82.9676729696042,-48.26915752372347,6647.191447906858,7066.37119140625,7485.550934905641,11.864073713228533,0.38635019223992156,393228930868.0,378.5119630694593,18.194526817484338,25.630572815248154,24.15739335088742,65.27961563604988,73.5654493177401
2020-04-13,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647.0,49.220549217742125,26.452066101277524,59.7769789000008,-33.324912798723275,6623.173391949373,6968.558984375,7313.944576800628,9.912683330945638,0.3211833535798857,354609622221.0,373.10625365378365,17.088670353484538,24.144638685658933,25.491024066214365,61.72195072158593,66.5058335829926
2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052.0,49.17338856813321,19.481530471517544,42.24515461619266,-22.763624144675113,6780.614861204982,6876.62666015625,6972.638459107518,2.792409816504032,0.32190248409672967,320499188169.0,358.22265266735263,16.061803636913297,23.35153909841515,24.653698607401676,58.23344171865085,61.74500269209557
2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031.0,45.56470726242198,-2.1815003281835743,16.46569905319323,-18.647199381376804,6619.503328310414,6831.95,7044.396671689586,6.219210377405744,0.053205199194335535,288210877138.0,353.7254431018274,15.573550730445817,21.959253539069003,26.42314042603772,36.73835157262362,52.23124800428681
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377.0,54.151359806840944,18.738254479922034,29.90836308903907,-11.170108609117037,6569.120374749805,6883.49423828125,7197.8681018126945,9.134136025947814,0.8710708618023582,334994119515.0,369.8126463847326,14.462674689900451,23.47843687441365,23.468443684983228,40.70468395480195,45.225492415358815
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567.0,53.754706299453915,33.26996372474878,35.55205786709265,-2.2820941423438743,6553.0155499253415,6908.51279296875,7264.010036012158,10.291570811165645,0.7639567268329485,302480695948.0,351.743962658591,13.533234451987301,23.58601545306898,22.91156279881144,43.95418117705125,40.46573890149228
2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386.0,56.44537397302842,57.15769395958796,47.551830481545466,9.605863478042494,6551.221254097674,6991.03828125,7430.855308402326,12.582309220989888,0.8031109999751743,334927884334.0,339.52721337270947,12.994750975353217,24.851457325199302,22.040533011332304,68.93122902496366,51.19669805227229
2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215.0,54.98932461744873,69.77811696882418,48.13780279262535,21.64031417619883,6626.85771755114,7060.4376953125,7494.01767307386,12.281957478336466,0.6487466165307956,303616674119.0,323.38007564296237,12.52883298004734,24.46198098739664,21.488135818466958,71.70586173270944,61.53042397824146
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936.0,48.87214979499363,54.3434936612457,26.162543588037494,28.18095007320821,6854.887130673176,7108.407421875,7361.927713076824,7.132970190246984,0.053390924434964945,265869560183.0,329.1948986439115,12.285733291005167,22.31346945243857,26.794815193323206,63.52087527407821,68.05265534391711
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511.0,48.84103050568837,41.50109339456776,10.656114657087642,30.84497873748012,6749.84554188731,7061.11123046875,7372.376919050191,8.816337214412556,0.20959216689579244,233279818672.0,312.83164695506065,12.063271829075418,21.80343074569835,26.206557775767653,50.21521865068234,61.81398521915668
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866.0,53.46372863997133,49.86318831966855,15.21456766575075,34.6486206539178,6751.709477634147,7065.3158203125,7378.922162990853,8.877348179588727,0.5827338165031499,266528972538.0,310.3496710564849,11.308060001625494,25.271457066339465,24.529273666286805,49.81774031925832,54.5179447480063
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316.0,58.75831856158257,80.77658395143226,36.90237063801156,43.8742133134207,6687.115745062859,7099.727734375,7512.3397236871415,11.62331866092226,0.8998876469272405,310029754854.0,317.4811538158431,11.640283179615082,30.72191187181845,22.265545751334997,68.46869363397234,56.16721753463767
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286.0,60.62877732338583,113.74243298221336,55.894575735034124,57.847857247179235,6619.074873079802,7172.02294921875,7724.971025357698,15.419584684936918,0.8425981082465088,344666281140.0,305.12329935801495,12.166771024468547,31.61209843169825,21.512517636196492,87.51781533185412,68.60141642836159
2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447.0,60.928551923884925,139.79264131992204,65.55582725819424,74.2368140617278,6771.678470211229,7309.61845703125,7847.558443851271,14.71868853298538,0.7419578247601948,377607822587.0,291.8781641360139,12.834349926543192,32.32988822982927,20.882395745765127,94.83561570054628,83.60737488879091
2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491.0,62.69512084633558,167.3787068276588,74.51351421274478,92.86519261491401,7083.097512658334,7469.52724609375,7855.956979529166,10.34683242202517,0.7721580706747088,410677977078.0,280.9716183718343,13.614017069438402,32.691684337161085,20.143493442154263,96.44172613689993,92.93171905643345
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725.0,64.51419411694911,196.31660430754982,82.76112935410865,113.55547495344118,7357.316768467623,7605.20595703125,7853.095145594878,6.51893426592731,0.884032716978759,446840121803.0,269.20094055286404,14.59353961596345,34.20475857462638,19.522525023833357,97.20397601067846,96.16043928270824
2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921.0,64.6977219922818,217.66551010987132,83.28802812514411,134.3774819847272,7464.735895207949,7680.67275390625,7896.609612604551,5.622863142775596,0.7926453607911637,480028081724.0,255.95235216515945,15.554826398807238,33.93377636229844,19.066402315294432,99.19890043823403,97.61486752860417
2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203.0,76.19842809523168,311.2031535185579,141.46053722706452,169.74261629149336,7043.414428909675,7930.7001953125,8817.985961715325,22.37597550156447,0.9904495955984203,540229133927.0,315.2203691422016,18.373633698320308,49.542040622034236,14.375697350960577,98.78458361937446,98.39582002276232
2020-04-30,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541.0,72.54977682554735,369.5748823599097,159.86581285473306,209.70906950517661,7190.6357325376575,8148.42373046875,9106.211728399843,23.508546673872953,0.7663063128639509,473264504386.0,357.5185235784729,21.564425109136575,51.92662669898893,11.769552833987124,88.78158721817844,95.58835709192898
2020-05-01,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997.0,74.45614196476107,427.54606993663947,174.26960034517026,253.2764695914692,7422.282909757568,8385.40361328125,9348.524316804935,22.97136185545658,0.7488592481334096,517332894383.0,359.8007523630463,24.52730284775168,47.91173612236026,10.85954828009554,81.61378769317639,89.72665284357645
2020-05-02,8988.5966796875,9007.1875,8811.3662109375,8869.0576171875,40134388683.0,75.55404076723987,477.9709545273927,179.75558794873876,298.2153665786539,7779.808918104166,8624.002734375,9468.196550645836,19.57777246303287,0.7159420847946186,557467283066.0,348.08793355586437,27.278546462179992,45.98649642115266,10.423178505628876,76.84970943401746,82.4150281151241
2020-05-03,8897.46875,9167.78125,8830.9716796875,8983.6142578125,47101785174.0,73.06520373956918,504.76120356755655,165.2366695911221,339.52453397643444,8622.237418009328,8842.084765625,9061.932113240673,4.972749152334833,0.6259600922541471,510365497892.0,347.28233618133834,29.989513097582268,46.103873725018,9.701117538427368,79.90542663369756,79.45630792029715
2020-05-04,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276.0,73.22349475810745,521.2098331523857,145.34823934076098,375.86159381162474,8643.103397041328,8864.4080078125,9085.712618583673,4.993105249129537,0.6090042563830395,556084294168.0,344.7537290210642,31.695633028244437,43.12473661707665,12.926841315674444,80.51790902406383,79.09101503059296
2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663.0,74.19586464705257,535.3698965162548,127.60664216370407,407.76325435255075,8826.231661018164,8933.311328125,9040.390995231837,2.3973118852292656,0.8257340364412914,599232756831.0,334.8133119927739,33.41268396070527,43.4842024556356,12.359872469936878,80.63050491221942,80.3512801899936
2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931.0,76.85561062392051,561.5576378666792,123.03550681130275,438.52213105537646,8746.500571512057,9014.1103515625,9281.720131612943,5.93757497109087,0.9757886037264772,648604643762.0,342.66676961829,35.40412531421463,46.72874667570714,11.213986601745816,85.14900615689542,82.09914003105956
2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562.0,81.99229103002602,630.1405145793588,153.29470681918576,476.845807760173,8415.66591427506,9206.6947265625,9997.723538849941,17.18377410744859,0.970794373450931,709717344324.0,379.21498585091217,37.76145168404955,50.156374083562646,9.409398209383848,91.36599602274039,85.71516903061843
